Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,Load_Type
21-09-2018 00:00,2.48,4.21,0,0,50.76,100,0,Light_Load
22-09-2018 00:15,2.52,4.1,0,0,52.36,100,900,Light_Load
22-09-2018 00:30,2.56,4.36,0,0,50.63,100,1800,Light_Load
22-09-2018 00:45,2.59,4.5,0,0,49.88,100,2700,Light_Load
22-09-2018 01:00,2.56,4.46,,0,49.78,100,3600,Light_Load
22-09-2018 01:15,2.52,4.5,0,0,48.86,100,4500,Light_Load
22-09-2018 01:30,2.56,4.39,0,0,50.37,100,5400,Light_Load
22-09-2018 01:45,2.52,4.32,0,0,50.39,100,6300,Light_Load
22-09-2018 02:00,,4.54,0,0,49.12,100,12740.8057983698,Light_Load
22-09-2018 02:15,2.63,4.43,0,0,51.05,258.603938361402,20423.06908917,Light_Load
22-09-2018 02:30,3.02,5.87,0,0,45.75,100,9000,Light_Load
22-09-2018 02:45,2.84,5.58,0,0,45.36,100,9900,Light_Load
22-09-2018 03:00,2.56,4.54,0,0,49.12,100,10800,Light_Load
22-09-2018 03:15,2.56,4.5,,0,49.45,100,11700,Light_Load
22-09-2018 03:30,2.56,4.64,0,0,48.31,100,12600,Light_Load
22-09-2018 03:45,3.02,5.83,0,0,46,100,13500,Light_Load
22-09-2018 04:00,3.06,5.98,0,0,45.55,100,14400,Light_Load
22-09-2018 04:15,2.66,4.86,0,0,48.01,100,15300,Light_Load
22-09-2018 04:30,2.56,4.75,0,0,47.44,197.484258449692,16200,Light_Load
22-09-2018 04:45,2.59,4.9,0,0,46.73,170.800937080594,17100,Light_Load
22-09-2018 05:00,2.59,4.93,0,0,46.51,100,18000,Light_Load
22-09-2018 05:15,2.66,4.86,0,0,48.01,270.76934015846,18900,Light_Load
22-09-2018 05:30,2.59,4.75,0,0,47.87,100,19800,Light_Load
22-09-2018 05:45,6.09921652419599,4.9,0,0,45.73,251.494536442358,20700,Light_Load
22-09-2018 06:00,2.52,4.79,0,0,46.56,237.500141947693,21600,Light_Load
22-09-2018 06:15,3.17,6.66,0,0,42.98,100,22500,Light_Load
22-09-2018 06:30,3.1,6.59,0,0,42.57,100,23400,Light_Load
22-09-2018 06:45,2.59,4.97,0,0,46.21,100,24300,Light_Load
22-09-2018 07:00,5.61344842247138,4.82,0,0,138.10593951791,100,75089.2153832723,Light_Load
22-09-2018 07:15,2.48,4.68,0,0,46.82,100,26100,Light_Load
22-09-2018 07:30,2.52,4.54,0,0,48.53,212.007200158173,27000,Light_Load
22-09-2018 07:45,4.44162382240469,4.75,0,0,46.87,100,27900,Light_Load
22-09-2018 08:00,2.52,4.64,0,0,47.73,100,28800,Light_Load
22-09-2018 08:15,2.95,5.69,0,0,46.03,100,29700,Light_Load
22-09-2018 08:30,3.28,6.62,0,0,44.4,100,30600,Light_Load
22-09-2018 08:45,3.31,3.17,1.69,0,72.22,89.06,31500,Light_Load
22-09-2018 09:00,3.74,0,10.04,0,,34.91,32400,Light_Load
22-09-2018 09:15,2.99,0,10.8,0,100,43.4335418134147,62151.8352806679,Light_Load
22-09-2018 09:30,2.92,0,10.73,0,100,26.26,34200,Light_Load
22-09-2018 09:45,2.99,0,10.84,0,100,26.59,35100,Light_Load
22-09-2018 10:00,2.92,0,10.66,0,100,26.42,36000,Light_Load
22-09-2018 10:15,4,0,9.4,0,100,39.16,36900,Light_Load
22-09-2018 10:30,3.24,0,21.7109536813316,0,296.466237436396,,37800,Light_Load
22-09-2018 10:45,6.08249317143753,0,10.66,0,100,26.42,105595.124807371,Light_Load
22-09-2018 11:00,2.95,0,10.84,0,100,26.26,39600,Light_Load
22-09-2018 11:15,3.28,0,10.51,0,100,29.79,40500,Light_Load
22-09-2018 11:30,3.78,0.04,9.94,0,99.99,35.54,41400,Light_Load
22-09-2018 11:45,2.99,0,9.94,0,100,28.81,98111.53591137,Light_Load
22-09-2018 12:00,,0,6.37,0,100,46.55,43200,Light_Load
22-09-2018 12:15,2.92,0,23.3815289765213,0,100,,44100,Light_Load
22-09-2018 12:30,2.81,0,11.27,0,100,24.19,45000,Light_Load
22-09-2018 12:45,2.88,0,11.3,0,248.174294718881,24.7,45900,Light_Load
22-09-2018 13:00,2.95,0,11.41,0,100,25.03,46800,Light_Load
22-09-2018 13:15,2.81,0,11.09,,100,24.56,47700,Light_Load
22-09-2018 13:30,7.78985977803639,0,10.94,0,100,24.88,48600,Light_Load
22-09-2018 13:45,3.17,0,13.32,0,100,23.15,49500,Light_Load
22-09-2018 14:00,4.5,0,14.47,0,100,29.7,50400,Light_Load
22-09-2018 14:15,2.99,0,10.73,0,155.280486446364,26.84,51300,Light_Load
22-09-2018 14:30,2.92,0,10.8,0,100,26.1,52200,Light_Load
22-09-2018 14:45,2.81,0,10.87,0,100,25.03,53100,Light_Load
22-09-2018 15:00,2.77,0,10.91,0,100,24.61,54000,Light_Load
22-09-2018 15:15,2.84,0,10.84,0,100,51.1987389420468,54900,Light_Load
22-09-2018 15:30,3.13,0,13.64,0,100,22.37,55800,Light_Load
22-09-2018 15:45,5.79099262417477,0,16.52,0,100,20.04,56700,Light_Load
22-09-2018 16:00,3.06,0,13.14,0,100,22.68,57600,Light_Load
22-09-2018 16:15,7.5662285970888,0,10.73,0,251.111670330322,25,58500,Light_Load
22-09-2018 16:30,2.84,0,10.84,0,100,45.4986242088658,59400,Light_Load
22-09-2018 16:45,7.26569887671549,0,10.8,0,100,25.77,60300,Light_Load
22-09-2018 17:00,2.77,0,10.84,0,100,24.76,61200,Light_Load
22-09-2018 17:15,2.77,0,10.84,0,100,,62100,Light_Load
22-09-2018 17:30,2.81,0,10.73,0,100,25.33,63000,Light_Load
22-09-2018 17:45,2.81,0,10.66,0,100,25.49,63900,Light_Load
22-09-2018 18:00,2.81,0,6.73,0,100,38.53,64800,Light_Load
22-09-2018 18:15,6.1536298498699,0,3.2,0,100,65.45,100990.205846323,Light_Load
22-09-2018 18:30,2.92,0,6.8,0,100,39.46,66600,Light_Load
22-09-2018 18:45,7.19758923922454,0,37.5950936548943,0,100,21.02,67500,Light_Load
22-09-2018 19:00,3.06,0,19.0605059048584,,100,23.53,146166.677087478,Light_Load
22-09-2018 19:15,2.88,0,26.747908656882,0,100,26.01,69300,Light_Load
22-09-2018 19:30,2.84,0,10.69,0,100,25.68,70200,Light_Load
22-09-2018 19:45,2.95,,10.58,0,100,26.86,71100,Light_Load
22-09-2018 20:00,3.38,0,40.6135356150995,0,225.211236946859,36.884596036801,72000,Light_Load
22-09-2018 20:15,3.13,0,36.5530129132934,0,279.0104134759,23.48,72900,Light_Load
22-09-2018 20:30,2.88,0,10.58,0,100,26.27,73800,Light_Load
22-09-2018 20:45,2.95,0,10.58,0,100,26.86,74700,Light_Load
22-09-2018 21:00,2.92,0,10.55,0,100,52.8156403881641,75600,Light_Load
22-09-2018 21:15,7.21879566534353,0,10.55,0,100,26.67,76500,Light_Load
22-09-2018 21:30,2.88,0,10.51,0,100,26.43,77400,Light_Load
22-09-2018 21:45,2.88,0,10.58,0,100,26.27,78300,Light_Load
22-09-2018 22:00,8.22043824810987,0.04,9.94,0,99.99,,79200,Light_Load
22-09-2018 22:15,2.66,6.3,0.07,0,38.9,99.97,80100,Light_Load
22-09-2018 22:30,2.7,6.52,0,0,38.26,100,179734.411769946,Light_Load
22-09-2018 22:45,2.77,6.52,0,0,39.1,100,81900,Light_Load
22-09-2018 23:00,2.77,6.77,0,0,37.87,100,82800,Light_Load
22-09-2018 23:15,8.30425125652388,18.4514951703021,0,0,40.15,100,83700,Light_Load
22-09-2018 23:30,2.95,6.12,0,0,43.42,100,84600,Light_Load
22-09-2018 23:45,2.84,5.69,0,0,44.66,177.328359496209,85500,Light_Load
22-09-2018 00:00,2.92,6.01,0,0,43.7,100,0,Light_Load
23-09-2018 00:15,2.56,4.9,0,0,46.31,100,900,Light_Load
23-09-2018 00:30,2.52,5.04,0,0,44.72,100,1800,Light_Load
23-09-2018 00:45,2.56,5.08,0,0,45,100,2700,Light_Load
23-09-2018 01:00,6.70621571888737,5.11,0,0,44.23,100,3600,Light_Load
23-09-2018 01:15,2.56,5.08,0,0,45,100,11527.9218969648,Light_Load
23-09-2018 01:30,5.66401421443711,5.26,0,0,45.13,100,5400,Light_Load
23-09-2018 01:45,2.56,,0,0,110.408157284971,100,6300,Light_Load
23-09-2018 02:00,,,0,0,43.47,100,7200,Light_Load
23-09-2018 02:15,2.56,5.15,0,0,44.51,100,8100,Light_Load
23-09-2018 02:30,2.48,4.9,0,0,45.16,100,9000,Light_Load
23-09-2018 02:45,2.84,6.16,0,0,41.87,100,9900,Light_Load
23-09-2018 03:00,3.17,6.91,0,0,41.7,100,10800,Light_Load
23-09-2018 03:15,2.52,5.11,0,0,44.23,100,11700,Light_Load
23-09-2018 03:30,2.59,5.15,0,,44.93,100,12600,Light_Load
23-09-2018 03:45,2.81,5.98,0,0,42.53,,13500,Light_Load
23-09-2018 04:00,3.13,6.88,0,0,41.41,100,14400,Light_Load
23-09-2018 04:15,2.56,5.11,0,0,44.79,100,15300,Light_Load
23-09-2018 04:30,2.63,5.08,0,0,45.98,100,16200,Light_Load
23-09-2018 04:45,2.52,5.04,,0,44.72,100,17100,Light_Load
23-09-2018 05:00,2.52,,0,0,44.72,100,18000,Light_Load
23-09-2018 05:15,6.07324947093283,5.11,,0,44.79,100,18900,Light_Load
23-09-2018 05:30,2.59,5.08,0,0,45.42,100,19800,Light_Load
23-09-2018 05:45,,5.08,0,0,44.44,100,20700,Light_Load
23-09-2018 06:00,2.56,5.04,0,0,45.29,200.132086253405,21600,Light_Load
23-09-2018 06:15,2.52,5.11,0,0,44.23,100,22500,Light_Load
23-09-2018 06:30,2.52,5.08,0,0,44.44,100,23400,Light_Load
23-09-2018 06:45,2.48,5.04,0,0,71.712653066881,100,56110.1525504004,Light_Load
23-09-2018 07:00,5.45955783690207,5.94,0,0,71.6272083777876,100,48290.9621988493,Light_Load
23-09-2018 07:15,2.95,6.19,0,0,43.02,100,26100,Light_Load
23-09-2018 07:30,2.52,4.9,0,0,45.73,100,27000,Light_Load
23-09-2018 07:45,5.34798522564081,5,0,0,44.43,100,27900,Light_Load
23-09-2018 08:00,3.13,7.09,0,0,40.39,,,Light_Load
23-09-2018 08:15,2.84,6.3,0,0,41.1,100,29700,Light_Load
23-09-2018 08:30,2.48,5.22,0,0,42.91,,30600,Light_Load
23-09-2018 08:45,2.56,2.3,2.12,0,74.39,77.02,31500,Light_Load
23-09-2018 09:00,2.81,0,11.56,0,100,23.62,32400,Light_Load
23-09-2018 09:15,2.7,0,33.3059556128499,0,100,23.08,33300,Light_Load
23-09-2018 09:30,2.7,0,11.34,0,100,64.8048178811036,70786.0071608931,Light_Load
23-09-2018 09:45,6.8818966599798,0,11.34,0,100,23.16,35100,Light_Load
23-09-2018 10:00,2.7,0,11.34,0,100,23.16,36000,Light_Load
23-09-2018 10:15,2.74,0,11.23,0,100,23.7,36900,Light_Load
23-09-2018 10:30,2.7,0,11.27,0,100,23.3,37800,Light_Load
23-09-2018 10:45,2.77,0,11.23,0,100,23.95,38700,Light_Load
23-09-2018 11:00,2.77,0,11.27,0,100,23.87,39600,Light_Load
23-09-2018 11:15,2.7,0,11.3,0,100,23.24,40500,Light_Load
23-09-2018 11:30,6.31979959283688,0,11.23,0,,23.95,41400,Light_Load
23-09-2018 11:45,2.74,0,9.9,0,100,26.67,42300,Light_Load
23-09-2018 12:00,2.84,0,7.13,,100,37,43200,Light_Load
23-09-2018 12:15,3.35,0,31.9533884652448,0,100,19.96,44100,Light_Load
23-09-2018 12:30,2.81,0,10.91,0,100,24.94,45000,Light_Load
23-09-2018 12:45,2.81,0,22.1964145677475,0,,24.94,45900,Light_Load
23-09-2018 13:00,,0,19.8754151639643,0,100,24.94,46800,Light_Load
23-09-2018 13:15,2.77,0,10.98,0,100,67.3400293409366,47700,Light_Load
23-09-2018 13:30,5.87643446801898,0,13,0,100,22.41,48600,Light_Load
23-09-2018 13:45,3.35,0,15.41,0,198.268480298251,,49500,Light_Load
23-09-2018 14:00,2.81,0,10.8,0,100,25.18,98611.8292387158,Light_Load
23-09-2018 14:15,4.42935064529179,,10.87,0,100,25.61,51300,Light_Load
23-09-2018 14:30,2.77,,10.84,0,100,24.76,52200,Light_Load
23-09-2018 14:45,2.81,0,10.8,0,100,25.18,53100,Light_Load
23-09-2018 15:00,2.81,0,10.87,0,100,25.03,54000,Light_Load
23-09-2018 15:15,2.81,0,10.84,0,100,25.09,54900,Light_Load
23-09-2018 15:30,2.77,0,10.84,0,100,72.4079409864091,55800,Light_Load
23-09-2018 15:45,4.36196520677953,0,10.91,0,100,24.94,56700,Light_Load
23-09-2018 16:00,2.84,0,10.91,0,100,25.19,57600,Light_Load
23-09-2018 16:15,2.84,0,10.76,0,100,25.52,58500,Light_Load
23-09-2018 16:30,3.1,0,13.43,0,100,22.49,59400,Light_Load
23-09-2018 16:45,3.2,0,25.6775116723864,0,100,21.19,60300,Light_Load
23-09-2018 17:00,6.769466821158,0,10.94,0,100,24.88,61200,Light_Load
23-09-2018 17:15,2.77,0,10.91,0,100,24.61,62100,Light_Load
23-09-2018 17:30,2.81,0,10.91,0,100,24.94,63000,Light_Load
23-09-2018 17:45,2.81,0,10.98,0,100,24.79,63900,Light_Load
23-09-2018 18:00,2.81,0,7.2,0,100,,64800,Light_Load
23-09-2018 18:15,3.17,0,4.39,0,100,58.54,65700,Light_Load
23-09-2018 18:30,3.13,0,6.98,0,100,40.92,66600,Light_Load
23-09-2018 18:45,2.81,0,11.2,0,100,24.34,67500,Light_Load
23-09-2018 19:00,2.81,0,11.2,0,100,24.34,68400,Light_Load
23-09-2018 19:15,2.81,0,22.683602701437,0,100,24.34,69300,Light_Load
23-09-2018 19:30,2.88,0,11.09,0,209.523843359502,25.14,70200,Light_Load
23-09-2018 19:45,2.81,0,25.4753129673282,0,100,24.34,71100,Light_Load
23-09-2018 20:00,3.24,0,15.34,0,100,55.9823279198474,72000,Light_Load
23-09-2018 20:15,6.41163577513933,0,13.28,0,100,22.17,72900,Light_Load
23-09-2018 20:30,,0,11.2,0,100,24.34,73800,Light_Load
23-09-2018 20:45,2.84,0,11.12,0,100,24.75,,Light_Load
23-09-2018 21:00,2.81,0,11.16,0,100,50.1349078398133,75600,Light_Load
23-09-2018 21:15,2.92,0,19.7936250160681,0,100,25.46,76500,Light_Load
23-09-2018 21:30,2.81,0,11.16,0,100,61.5824148642394,211685.336981069,Light_Load
23-09-2018 21:45,2.88,0,11.12,0,175.169215931237,25.07,78300,Light_Load
23-09-2018 22:00,2.81,0.04,10.69,0,99.99,25.42,79200,Light_Load
23-09-2018 22:15,2.63,5.36,0.11,0,44.05,,80100,Light_Load
23-09-2018 22:30,2.63,5.76,0,0,41.53,100,81000,Light_Load
23-09-2018 22:45,2.66,5.76,0,0,41.93,100,81900,Light_Load
23-09-2018 23:00,2.7,5.65,0,0,43.12,,82800,Light_Load
23-09-2018 23:15,3.6,6.73,0,0,109.183392406327,100,83700,Light_Load
23-09-2018 23:30,4,7.06,0,0,49.3,100,84600,Light_Load
23-09-2018 23:45,2.63,5.33,0,0,44.25,100,85500,Light_Load
23-09-2018 00:00,2.66,5.58,0,0,43.03,100,0,Light_Load
24-09-2018 00:15,2.59,5.62,0,0,41.85,100,900,Light_Load
24-09-2018 00:30,2.63,5.72,0,0,41.77,,1800,Light_Load
24-09-2018 00:45,2.74,5.72,0,0,43.2,100,2700,Light_Load
24-09-2018 01:00,2.63,5.65,0,0,42.2,100,3600,Light_Load
24-09-2018 01:15,,5.44,0,0,42.99,,4500,Light_Load
24-09-2018 01:30,2.63,9.2817338088127,0,0,43.33,100,5400,Light_Load
24-09-2018 01:45,2.63,5.54,0,0,42.89,100,6300,Light_Load
24-09-2018 02:00,2.66,5.54,0,0,43.28,100,21310.9651910089,Light_Load
24-09-2018 02:15,2.66,5.62,0,0,42.78,100,8100,Light_Load
24-09-2018 02:30,2.66,5.65,0,0,64.335476590866,100,9000,Light_Load
24-09-2018 02:45,2.63,5.69,0,0,41.96,100,9900,Light_Load
24-09-2018 03:00,2.63,5.8,0,0,41.3,100,26452.9909041038,Light_Load
24-09-2018 03:15,2.95,5.83,0,0,125.768507506986,100,11700,Light_Load
24-09-2018 03:30,3.02,5.72,0,0,46.69,100,12600,Light_Load
24-09-2018 03:45,2.63,5.87,0,0,40.89,100,32194.549119303,Light_Load
24-09-2018 04:00,3.17,6.55,0,0,43.56,100,14400,Light_Load
24-09-2018 04:15,3.24,6.7,0,0,43.54,100,15300,Light_Load
24-09-2018 04:30,2.74,5.9,0,0,64.9375226403769,100,16200,Light_Load
24-09-2018 04:45,,5.83,0,0,41.51,100,17100,Light_Load
24-09-2018 05:00,2.63,5.83,0,0,41.12,100,18000,Light_Load
24-09-2018 05:15,2.66,5.76,0,0,41.93,100,18900,Light_Load
24-09-2018 05:30,,5.8,0,0,41.3,,19800,Light_Load
24-09-2018 05:45,2.7,5.87,0,0,41.79,100,20700,Light_Load
24-09-2018 06:00,7.43917839825029,5.9,0,0,40.71,100,21600,Light_Load
24-09-2018 06:15,2.59,5.94,0,0,39.97,100,22500,Light_Load
24-09-2018 06:30,3.1,,0,0,43.76,100,23400,Light_Load
24-09-2018 06:45,2.92,14.6900884747923,0,0,44.12,100,24300,Light_Load
24-09-2018 07:00,2.56,5.76,0,0,40.61,100,25200,Light_Load
24-09-2018 07:15,2.66,,0,0,75.5936079492067,100,26100,Light_Load
24-09-2018 07:30,4.49241012471383,5.65,0,0,41.67,100,48592.5592339803,Light_Load
24-09-2018 07:45,2.56,5.83,0,0,40.21,100,27900,Light_Load
24-09-2018 08:00,2.63,5.98,0,0,40.26,100,28800,Light_Load
24-09-2018 08:15,2.59,6.05,0,0,39.36,100,29700,Light_Load
24-09-2018 08:30,2.59,6.05,0,0,39.36,100,30600,Light_Load
24-09-2018 08:45,2.74,5.76971170701352,1.91,0,68.93,82.04,31500,Light_Load
24-09-2018 09:00,2.81,0,10.87,0,100,25.03,32400,Light_Load
24-09-2018 09:15,6.54268956666156,0,,0,100,26.27,33300,Light_Load
24-09-2018 09:30,2.84,0,10.44,0,100,26.25,34200,Light_Load
24-09-2018 09:45,3.17,0,13.54,0,100,22.8,53137.9117946754,Light_Load
24-09-2018 10:00,3.24,0,14.87,0,100,21.29,36000,Light_Load
24-09-2018 10:15,2.84,0,10.87,0,100,25.28,36900,Light_Load
24-09-2018 10:30,6.05935329453705,0,11.63,0,100,24.04,37800,Light_Load
24-09-2018 10:45,3.42,,16.02,0,100,20.88,38700,Light_Load
24-09-2018 11:00,2.88,0,11.38,0,100,24.53,81498.1400581658,Light_Load
24-09-2018 11:15,2.84,0,27.2746779121609,0,100,25.83,40500,Light_Load
24-09-2018 11:30,2.81,0,10.55,0,100,25.74,87841.4872513386,Light_Load
24-09-2018 11:45,2.84,0,9.25,0,100,29.35,42300,Light_Load
24-09-2018 12:00,4.71645212529618,0,5.04,0,100,49.61,43200,Light_Load
24-09-2018 12:15,2.81,,10.55,0,248.816558879699,25.74,44100,Light_Load
24-09-2018 12:30,2.81,0,10.58,0,100,25.67,45000,Light_Load
24-09-2018 12:45,2.84,0,10.48,0,100,26.16,45900,Light_Load
24-09-2018 13:00,2.81,0,30.0323782471924,0,100,25.9,46800,Light_Load
24-09-2018 13:15,2.81,0,10.58,0,100,25.67,47700,Light_Load
24-09-2018 13:30,2.84,0,10.58,0,100,25.93,48600,Light_Load
24-09-2018 13:45,2.84,0,10.51,0,100,26.09,49500,Light_Load
24-09-2018 14:00,3.13,0,12.92,0,100,23.54,50400,Light_Load
24-09-2018 14:15,3.49,0,16.24,0,100,21.01,89011.0198007159,Light_Load
24-09-2018 14:30,2.92,0,11.56,0,100,24.49,52200,Light_Load
24-09-2018 14:45,3.38,0,13.72,,100,23.92,53100,Light_Load
24-09-2018 15:00,3.24,0,12.92,0,100,24.32,54000,Light_Load
24-09-2018 15:15,2.84,0,10.48,0,100,,54900,Light_Load
24-09-2018 15:30,2.84,0,27.4430261992167,0,274.551616056779,26.16,55800,Light_Load
24-09-2018 15:45,2.81,0,10.51,0,100,25.83,56700,Light_Load
24-09-2018 16:00,2.81,0,29.0529477517456,0,253.264264288603,25.83,57600,Light_Load
24-09-2018 16:15,2.81,0,10.44,0,100,25.99,58500,Light_Load
24-09-2018 16:30,2.92,0,10.26,0,100,27.37,59400,Light_Load
24-09-2018 16:45,2.88,0,20.7567605654587,0,100,26.69,60300,Light_Load
24-09-2018 17:00,2.81,0,10.44,0,100,25.99,61200,Light_Load
24-09-2018 17:15,2.81,0,10.4,0,226.392132512624,26.08,62100,Light_Load
24-09-2018 17:30,2.84,0,10.48,0,100,41.5805003949741,149707.92500371,Light_Load
24-09-2018 17:45,6.99931193809784,0,10.55,0,192.910594469267,25.4,63900,Light_Load
24-09-2018 18:00,4.20234494124566,0,,0,100,37.02,64800,Light_Load
24-09-2018 18:15,2.74,0,3.35,0,100,63.31,65700,Light_Load
24-09-2018 18:30,2.74,0,13.5190267460405,0,100,44.53,66600,Light_Load
24-09-2018 18:45,2.88,0,10.84,0,100,25.68,67500,Light_Load
24-09-2018 19:00,2.84,0,10.87,0,100,25.28,68400,Light_Load
24-09-2018 19:15,2.81,0,10.98,0,100,24.79,69300,Light_Load
24-09-2018 19:30,3.38,0,13.07,0,100,25.04,70200,Light_Load
24-09-2018 19:45,4.43,0,16.92,0,100,25.33,71100,Light_Load
24-09-2018 20:00,8.28086426154461,0,11.92,0,100,23.79,72000,Light_Load
24-09-2018 20:15,2.81,,10.94,0,100,24.88,72900,Light_Load
24-09-2018 20:30,2.81,0,10.94,0,100,59.9114241693632,73800,Light_Load
24-09-2018 20:45,2.81,0,10.91,0,100,24.94,74700,Light_Load
24-09-2018 21:00,,0,31.0897659293154,0,100,25.03,75600,Light_Load
24-09-2018 21:15,2.88,0,10.87,0,100,25.61,76500,Light_Load
24-09-2018 21:30,2.92,0,10.91,0,100,25.85,77400,Light_Load
24-09-2018 21:45,2.81,0,10.94,0,100,24.88,78300,Light_Load
24-09-2018 22:00,,0.04,10.69,0,99.99,25.08,213195.19764631,Light_Load
24-09-2018 22:15,2.66,5.72,0.07,0,42.17,99.97,80100,Light_Load
24-09-2018 22:30,2.63,5.94,0,0,81.4101878973239,100,81000,Light_Load
24-09-2018 22:45,2.84,6.3,0,0,41.1,100,81900,Light_Load
24-09-2018 23:00,3.2,6.34,,0,45.06,100,82800,Light_Load
24-09-2018 23:15,2.59,5.4,0,0,43.25,100,83700,Light_Load
24-09-2018 23:30,6.51131024833558,5.29,0,0,43.56,100,84600,Light_Load
24-09-2018 23:45,2.59,5.36,0,0,43.51,100,85500,Light_Load
24-09-2018 00:00,2.63,5.4,0,0,43.79,100,0,Light_Load
25-09-2018 00:15,2.66,5.58,0,0,43.03,100,900,Light_Load
25-09-2018 00:30,3.24,6.73,0,0,43.38,100,5232.92178090904,Light_Load
25-09-2018 00:45,,6.34,0,0,42.66,100,2700,Light_Load
25-09-2018 01:00,2.63,5.65,0,0,42.2,100,3600,Light_Load
25-09-2018 01:15,2.63,5.72,0,0,41.77,100,4500,Light_Load
25-09-2018 01:30,6.5080375972922,5.69,0,0,41.96,100,5400,Light_Load
25-09-2018 01:45,2.59,5.72,0,0,70.7355093673126,286.946462557421,6300,Light_Load
25-09-2018 02:00,2.7,5.76,0,0,42.44,100,7200,Light_Load
25-09-2018 02:15,3.24,6.26,,0,45.97,100,8100,Light_Load
25-09-2018 02:30,2.77,5.98,0,0,42.03,291.705010842429,9000,Light_Load
25-09-2018 02:45,2.7,6.01,0,0,66.4522859518217,100,9900,Light_Load
25-09-2018 03:00,2.63,5.76,0,0,41.53,100,10800,Light_Load
25-09-2018 03:15,2.59,5.72,0,0,120.578787809639,100,11700,Light_Load
25-09-2018 03:30,2.66,12.8344442088023,0,0,42.78,100,12600,Light_Load
25-09-2018 03:45,2.63,5.58,0,0,42.63,100,39704.4238119905,Light_Load
25-09-2018 04:00,2.63,5.65,0,0,42.2,100,14400,Light_Load
25-09-2018 04:15,2.59,5.65,0,0,73.4833963256237,100,15300,Light_Load
25-09-2018 04:30,5.83986633872277,5.76,0,0,41.01,100,16200,Light_Load
25-09-2018 04:45,2.66,5.76,0,0,41.93,100,17100,Light_Load
25-09-2018 05:00,2.66,5.65,0,0,42.6,,18000,Light_Load
25-09-2018 05:15,2.63,5.51,0,0,69.6111385835089,100,18900,Light_Load
25-09-2018 05:30,2.88,,0,0,46.13,100,19800,Light_Load
25-09-2018 05:45,3.85,7.06,0,0,124.227772488797,100,37311.2840755058,Light_Load
25-09-2018 06:00,2.84,15.3665888487128,0,0,40.14,100,41472.3310594786,Light_Load
25-09-2018 06:15,2.56,5.47,0,0,72.782617948906,100,22500,Light_Load
25-09-2018 06:30,2.56,5.54,0,0,41.95,100,,Light_Load
25-09-2018 06:45,2.56,5.58,0,0,41.7,100,24300,Light_Load
25-09-2018 07:00,2.52,5.58,0,0,41.16,100,25200,Light_Load
25-09-2018 07:15,2.56,5.65,0,0,41.27,100,26100,Light_Load
25-09-2018 07:30,2.63,5.94,0,0,81.6744679604132,289.136350392314,27000,Light_Load
25-09-2018 07:45,2.59,15.0883213503118,0,0,39.19,100,27900,Light_Load
25-09-2018 08:00,2.63,6.16,,0,69.4956459662573,100,28800,Light_Load
25-09-2018 08:15,2.59,5.62,0,0,41.85,100,29700,Light_Load
25-09-2018 08:30,2.52,4.9,0,0,45.73,100,30600,Light_Load
25-09-2018 08:45,2.48,2.05,2.27,0,77.08,73.76,31500,Light_Load
25-09-2018 09:00,2.92,0,15.08,0,100,,32400,Light_Load
25-09-2018 09:15,3.13,0,16.2,0,100,49.5174703152986,33300,Light_Load
25-09-2018 09:30,2.66,0,11.63,0,100,22.3,34200,Light_Load
25-09-2018 09:45,2.7,0,11.63,0,100,22.61,35100,Light_Load
25-09-2018 10:00,2.66,0,11.66,0,100,22.24,36000,Light_Load
25-09-2018 10:15,3.1,0,15.95,0,100,19.08,36900,Light_Load
25-09-2018 10:30,3.35,0,17.93,0,100,18.37,37800,Light_Load
25-09-2018 10:45,5.87784041766468,0,12.46,,100,21.48,64687.985204862,Light_Load
25-09-2018 11:00,2.63,0,11.77,0,100,21.81,97109.0573847954,Light_Load
25-09-2018 11:15,5.98745091440936,0,11.74,0,253.814739214374,22.1,40500,Light_Load
25-09-2018 11:30,2.66,0,11.77,0,100,22.04,41400,Light_Load
25-09-2018 11:45,2.66,0,10.33,0,100,24.94,42300,Light_Load
25-09-2018 12:00,2.59,0,6.19,0,100,38.6,43200,Light_Load
25-09-2018 12:15,2.66,0,17.793651782154,0,100,50.477546293212,44100,Light_Load
25-09-2018 12:30,2.66,0,11.59,0,100,22.37,45000,Light_Load
25-09-2018 12:45,2.66,0,11.59,0,100,22.37,45900,Light_Load
25-09-2018 13:00,2.84,0,12.56,0,100,39.6052227908544,46800,Light_Load
25-09-2018 13:15,3.35,0,17.82,0,100,18.48,47700,Light_Load
25-09-2018 13:30,2.66,0,11.77,0,100,22.04,48600,Light_Load
25-09-2018 13:45,2.63,0,11.63,0,100,22.06,49500,Light_Load
25-09-2018 14:00,2.66,0,11.63,0,100,22.3,50400,Light_Load
25-09-2018 14:15,2.66,0,11.63,0,213.092110136116,,51300,Light_Load
25-09-2018 14:30,2.66,0,,0,100,22.37,52200,Light_Load
25-09-2018 14:45,5.6851760928751,0,11.56,0,100,22.18,53100,Light_Load
25-09-2018 15:00,2.74,0,11.59,0,100,23.01,54000,Light_Load
25-09-2018 15:15,2.74,0,11.48,0,100,23.22,54900,Light_Load
